Numbness,Tingling,Abnormal Heart Rhythm,Hair Loss,Fatigue,Weakness,Bone Pain,Mood Shifts,Muscle Weakness,Constipation,Shortness of Breath,Headache,Cold Hands,Cold Feet,Brittle Nails,Loss of Memory,Diarrhea,Smooth Tongue,Irritability,Stunted Growth,Loss of Appetite,Nausea,Weight Loss,Back Pain,Depressed Immune Function,Night Blindness,Impaired Recovery,Swollen Gums,Class Label
,,,,Yes,Yes,,,,,,Yes,,,,,,,Yes,,,,,,,,,,Folic Acid
,,,,Yes,Yes,,,,,Yes,Yes,,,,,,,Yes,,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,,,Yes,,,,,,,,,Folic Acid
,,,,,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,Folic Acid
,,,,,,,,,,,,,,,,Yes,Yes,,Yes,,,,,,,,,Folic Acid
,,,,,,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,Folic Acid
,,,,,,,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,Yes,,Yes,,,,,,,,,Folic Acid
,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,Folic Acid
,,,,Yes,,,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,,,,,Folic Acid
Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnesium
,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Magnesium
,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Magnesium
,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Magnesium
Yes,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Magnesium
Yes,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
Yes,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
,,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Magnesium
,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
,,,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
Yes,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Magnesium
Yes,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
,,Yes,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
,,Yes,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
,,,,Yes,Yes,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
Yes,Yes,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
,,Yes,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
Yes,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
Yes,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,Magnesium
Yes,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Magnesium
,,Yes,,Yes,Yes,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
Yes,Yes,,,Yes,Yes,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
Yes,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
Yes,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Magnesium
,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Iron
,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Iron
,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,Yes,,,,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,,,,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,,,,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,,Yes,,,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,Iron
,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Vitamin A
,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,Vitamin B12
,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,Vitamin B12
,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Vitamin B12
,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Vitamin B12
,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Vitamin B12
,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,Vitamin B12
,,,,Yes,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,Vitamin B12
,,,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,Vitamin B12
,,,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,Vitamin B12
,,,,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,Vitamin B12
,,,,,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,Vitamin B12
,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,Vitamin B12
,,,,Yes,Yes,,,,Yes,,,,,,,,,,,Yes,,,,,,,,Vitamin B12
,,,,Yes,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,,Vitamin B12
,,,,,,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,Vitamin B12
,,,,Yes,Yes,,,,,,,,,,,,,,,Yes,,Yes,,,,,,Vitamin B12
,,,,Yes,Yes,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,,Vitamin B12
Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B12
,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,Vitamin B12
Yes,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Vitamin B12
Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,Vitamin B12
,,,,Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,Vitamin B12
Yes,,,,Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,Vitamin B12
,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B12
,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Vitamin B12
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Vitamin B12
Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B12
Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Vitamin B12
Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Vitamin B12
,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,Vitamin B12
,,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,Vitamin B12
,,,,,,,,,,,,,,,,,Yes,,,,,,,Yes,,,,Vitamin B12
Yes,Yes,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,Vitamin B12
Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,Vitamin B12
,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,Yes,,,,Vitamin B12
Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Yes,,,,Vitamin B12
Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Yes,,,,Vitamin B12
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Vitamin C
,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Vitamin C
,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Vitamin C
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Vitamin C
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,Vitamin C
,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Vitamin C
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,Yes,Vitamin C
,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Vitamin C
,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,Vitamin C
,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,Yes,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,Vitamin D
,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,Zinc
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Zinc
,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Zinc
Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Zinc
,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Zinc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zinc
,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Zinc
,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,Zinc
,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Zinc
,,,,,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,Zinc
,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Zinc
,,,,,,,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,,Zinc
Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Zinc
Yes,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Zinc
Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Zinc
,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,Zinc
,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,,,,,,,Yes,,,,,Yes,,Zinc
Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,Zinc
Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,Zinc
,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,Yes,,Zinc
Yes,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,Yes,,Zinc
Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,Yes,,,,Yes,,,,,,,,,Zinc
,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,Zinc
,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,Zinc
,,,,,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,Yes,,,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,Yes,,,,Yes,Yes,,,,,,,,Zinc
,,,,,,,,,,,,,,,Yes,,,,Yes,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,Yes,Yes,,,,,,,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,Yes,,,,,,,Yes,,Zinc
,,,,,,,,,,,,,,,Yes,,,,Yes,Yes,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,,,,,Yes,Yes,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,,Yes,,,,,,Yes,,Zinc
,,,Yes,,,,,,,,,,,,Yes,,,,Yes,Yes,,,,,,Yes,,Zinc
Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium
Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Potassium
,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Potassium
,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Potassium
,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Potassium
,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Potassium
,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Potassium
,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Potassium
,,Yes,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Potassium
Yes,Yes,Yes,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Potassium
